FRIEND_ID,MOVIE_ID,MOVIE_RANK
1,1,1
1,2,2
1,3,5
1,4,4
1,5,2
1,6,5
1,7,4
1,8,3
1,9,2
1,10,4
1,11,2
1,12,3
1,13,3
1,14,1
2,1,5
2,2,3
2,3,4
2,4,5
2,5,3
2,6,5
2,7,5
2,8,5
2,9,3
2,10,4
2,11,4
2,12,5
2,13,4
2,14,3
3,1,5
3,2,4
3,3,3
3,4,3
3,5,4
3,6,3
3,7,3
3,8,5
3,9,3
3,10,3
3,11,5
3,12,5
3,13,4
3,14,3
4,1,4
4,2,4
4,3,5
4,4,5
4,5,4
4,6,5
4,7,4
4,8,4
4,9,4
4,10,2
4,11,3
4,12,4
4,13,4
4,14,4
5,1,5
5,2,4
5,3,5
5,4,5
5,5,4
5,6,4
5,7,4
5,8,5
5,9,3
5,10,2
5,11,4
5,12,5
5,13,4
5,14,5